,customer_ID,event_no,time,duration,location,queue_no
6461,1281,1,18:55:00,3,checkout2,3
6462,1281,2,18:58:00,4,checkout2,2
6463,1281,4,19:02:00,7,checkout2,1
6464,1281,7,19:09:00,8,checkout2,0
6465,1281,8,19:17:00,1,exit,0
6466,1282,0,18:54:00,2,fruit,10
6467,1282,1,18:56:00,1,checkout4,4
6468,1282,2,18:57:00,3,checkout4,3
6469,1282,4,19:00:00,4,checkout4,2
6470,1282,7,19:04:00,5,checkout4,1
6471,1282,11,19:09:00,8,checkout4,0
6472,1282,12,19:17:00,1,exit,0
6473,1283,0,18:54:00,1,fruit,12
6474,1283,1,18:55:00,3,checkout3,3
6475,1283,2,18:58:00,4,checkout3,2
6476,1283,4,19:02:00,5,checkout3,1
6477,1283,7,19:07:00,7,checkout3,0
6478,1283,8,19:14:00,1,exit,0
6479,1284,0,18:54:00,1,drinks,0
6480,1284,1,18:55:00,3,checkout2,4
6481,1284,2,18:58:00,4,checkout2,3
6482,1284,4,19:02:00,7,checkout2,2
6483,1284,7,19:09:00,8,checkout2,1
6484,1284,11,19:17:00,9,checkout2,0
6485,1284,12,19:26:00,1,exit,0
6486,1285,0,18:54:00,1,fruit,8
6487,1285,1,18:55:00,3,checkout3,4
6488,1285,2,18:58:00,4,checkout3,3
6489,1285,4,19:02:00,5,checkout3,2
6490,1285,7,19:07:00,7,checkout3,1
6491,1285,11,19:14:00,8,checkout3,0
6492,1285,12,19:22:00,1,exit,0
6493,1286,0,18:55:00,8,dairy,0
6494,1286,1,19:03:00,3,fruit,18
6495,1286,2,19:06:00,1,dairy,6
6496,1286,3,19:07:00,1,drinks,9
6497,1286,4,19:08:00,2,checkout0,5
6498,1286,5,19:10:00,4,checkout0,4
6499,1286,7,19:14:00,5,checkout0,3
6500,1286,10,19:19:00,7,checkout0,2
6501,1286,14,19:26:00,14,checkout0,1
6502,1286,19,19:40:00,17,checkout0,0
6503,1286,20,19:57:00,1,exit,0
6504,1287,0,18:55:00,1,fruit,8
6505,1287,1,18:56:00,1,spices,15
6506,1287,2,18:57:00,1,drinks,14
6507,1287,3,18:58:00,1,spices,15
6508,1287,4,18:59:00,3,drinks,14
6509,1287,5,19:02:00,2,dairy,11
6510,1287,6,19:04:00,2,spices,14
6511,1287,7,19:06:00,1,drinks,6
6512,1287,8,19:07:00,4,checkout3,4
6513,1287,9,19:11:00,5,checkout3,3
6514,1287,11,19:16:00,7,checkout3,2
6515,1287,14,19:23:00,9,checkout3,1
6516,1287,18,19:32:00,11,checkout3,0
6517,1287,19,19:43:00,1,exit,0
6518,1288,0,18:56:00,3,dairy,10
6519,1288,1,18:59:00,1,spices,10
6520,1288,2,19:00:00,1,dairy,7
6521,1288,3,19:01:00,1,drinks,5
6522,1288,4,19:02:00,2,spices,6
6523,1288,5,19:04:00,2,checkout3,4
6524,1288,6,19:06:00,3,checkout3,3
6525,1288,8,19:09:00,7,checkout3,2
6526,1288,11,19:16:00,8,checkout3,1
6527,1288,15,19:24:00,10,checkout3,0
6528,1288,16,19:34:00,1,exit,0
6529,1289,0,18:56:00,7,drinks,13
6530,1289,1,19:03:00,2,fruit,13
6531,1289,2,19:05:00,1,drinks,4
6532,1289,3,19:06:00,4,fruit,3
6533,1289,4,19:10:00,4,dairy,10
6534,1289,5,19:14:00,2,checkout3,4
6535,1289,6,19:16:00,4,checkout3,3
6536,1289,8,19:20:00,5,checkout3,2
6537,1289,11,19:25:00,11,checkout3,1
6538,1289,15,19:36:00,12,checkout3,0
6539,1289,16,19:48:00,1,exit,0
6540,1290,0,18:56:00,2,drinks,2
6541,1290,1,18:58:00,1,fruit,13
6542,1290,2,18:59:00,1,checkout4,3
6543,1290,3,19:00:00,2,checkout4,2
6544,1290,5,19:02:00,5,checkout4,1
6545,1290,8,19:07:00,9,checkout4,0
6546,1290,9,19:16:00,1,exit,0
6547,1291,0,18:56:00,1,fruit,3
6548,1291,1,18:57:00,6,checkout1,4
6549,1291,2,19:03:00,7,checkout1,3
6550,1291,4,19:10:00,11,checkout1,2
6551,1291,7,19:21:00,12,checkout1,1
6552,1291,11,19:33:00,13,checkout1,0
6553,1291,12,19:46:00,1,exit,0
6554,1292,0,18:57:00,7,fruit,7
6555,1292,1,19:04:00,1,spices,11
6556,1292,2,19:05:00,1,drinks,8
6557,1292,3,19:06:00,1,checkout3,4
6558,1292,4,19:07:00,5,checkout3,3
6559,1292,6,19:12:00,6,checkout3,2
6560,1292,9,19:18:00,8,checkout3,1
6561,1292,13,19:26:00,10,checkout3,0
6562,1292,14,19:36:00,1,exit,0
6563,1293,0,18:57:00,2,fruit,4
6564,1293,1,18:59:00,4,dairy,17
6565,1293,2,19:03:00,2,fruit,8
6566,1293,3,19:05:00,3,checkout4,4
6567,1293,4,19:08:00,5,checkout4,3
6568,1293,6,19:13:00,6,checkout4,2
6569,1293,9,19:19:00,7,checkout4,1
6570,1293,13,19:26:00,12,checkout4,0
6571,1293,14,19:38:00,1,exit,0
6572,1294,0,18:57:00,1,dairy,11
6573,1294,1,18:58:00,1,checkout3,4
6574,1294,2,18:59:00,2,checkout3,3
6575,1294,4,19:01:00,4,checkout3,2
6576,1294,7,19:05:00,5,checkout3,1
6577,1294,11,19:10:00,6,checkout3,0
6578,1294,12,19:16:00,1,exit,0
6579,1295,0,18:57:00,8,dairy,14
6580,1295,1,19:05:00,1,spices,0
6581,1295,2,19:06:00,2,drinks,15
6582,1295,3,19:08:00,1,fruit,0
6583,1295,4,19:09:00,1,checkout1,5
6584,1295,5,19:10:00,2,checkout1,4
6585,1295,7,19:12:00,4,checkout1,3
6586,1295,10,19:16:00,6,checkout1,2
6587,1295,14,19:22:00,14,checkout1,1
6588,1295,19,19:36:00,15,checkout1,0
6589,1295,20,19:51:00,1,exit,0
6590,1296,0,18:58:00,3,fruit,1
6591,1296,1,19:01:00,1,dairy,7
6592,1296,2,19:02:00,1,fruit,4
6593,1296,3,19:03:00,4,spices,2
6594,1296,4,19:07:00,2,drinks,10
6595,1296,5,19:09:00,6,fruit,7
6596,1296,6,19:15:00,2,checkout2,4
6597,1296,7,19:17:00,4,checkout2,3
6598,1296,9,19:21:00,5,checkout2,2
6599,1296,12,19:26:00,6,checkout2,1
6600,1296,16,19:32:00,9,checkout2,0
6601,1296,17,19:41:00,1,exit,0
6602,1297,0,18:58:00,1,fruit,14
6603,1297,1,18:59:00,1,checkout3,4
6604,1297,2,19:00:00,3,checkout3,3
6605,1297,4,19:03:00,4,checkout3,2
6606,1297,7,19:07:00,5,checkout3,1
6607,1297,11,19:12:00,7,checkout3,0
6608,1297,12,19:19:00,1,exit,0
6609,1298,0,18:58:00,3,fruit,2
6610,1298,1,19:01:00,1,spices,7
6611,1298,2,19:02:00,5,dairy,1
6612,1298,3,19:07:00,2,drinks,11
6613,1298,4,19:09:00,3,fruit,15
6614,1298,5,19:12:00,2,checkout3,4
6615,1298,6,19:14:00,4,checkout3,3
6616,1298,8,19:18:00,6,checkout3,2
6617,1298,11,19:24:00,7,checkout3,1
6618,1298,15,19:31:00,13,checkout3,0
6619,1298,16,19:44:00,1,exit,0
6620,1299,0,18:59:00,8,fruit,16
6621,1299,1,19:07:00,3,checkout2,4
6622,1299,2,19:10:00,4,checkout2,3
6623,1299,4,19:14:00,5,checkout2,2
6624,1299,7,19:19:00,7,checkout2,1
6625,1299,11,19:26:00,8,checkout2,0
6626,1299,12,19:34:00,1,exit,0
6627,1300,0,19:00:00,4,fruit,15
6628,1300,1,19:04:00,6,dairy,8
6629,1300,2,19:10:00,2,drinks,12
6630,1300,3,19:12:00,1,fruit,8
6631,1300,4,19:13:00,2,dairy,19
6632,1300,5,19:15:00,1,spices,0
6633,1300,6,19:16:00,6,checkout0,5
6634,1300,7,19:22:00,9,checkout0,4
6635,1300,9,19:31:00,11,checkout0,3
6636,1300,12,19:42:00,15,checkout0,2
6637,1300,16,19:57:00,16,checkout0,1
6638,1300,21,20:13:00,18,checkout0,0
6639,1300,22,20:31:00,1,exit,0
6640,1301,0,19:00:00,1,spices,2
6641,1301,1,19:01:00,6,dairy,5
6642,1301,2,19:07:00,1,checkout4,5
6643,1301,3,19:08:00,3,checkout4,4
6644,1301,5,19:11:00,4,checkout4,3
6645,1301,8,19:15:00,5,checkout4,2
6646,1301,12,19:20:00,10,checkout4,1
6647,1301,17,19:30:00,11,checkout4,0
6648,1301,18,19:41:00,1,exit,0
6649,1302,0,19:00:00,4,fruit,5
6650,1302,1,19:04:00,4,checkout1,4
6651,1302,2,19:08:00,5,checkout1,3
6652,1302,4,19:13:00,6,checkout1,2
6653,1302,7,19:19:00,7,checkout1,1
6654,1302,11,19:26:00,9,checkout1,0
6655,1302,12,19:35:00,1,exit,0
6656,1303,0,19:00:00,2,fruit,17
6657,1303,1,19:02:00,8,dairy,15
6658,1303,2,19:10:00,3,fruit,0
6659,1303,3,19:13:00,2,checkout0,5
6660,1303,4,19:15:00,9,checkout0,4
6661,1303,6,19:24:00,12,checkout0,3
6662,1303,9,19:36:00,14,checkout0,2
6663,1303,13,19:50:00,18,checkout0,1
6664,1303,18,20:08:00,19,checkout0,0
6665,1303,19,20:27:00,1,exit,0
6666,1304,0,19:00:00,1,drinks,12
6667,1304,1,19:01:00,1,dairy,19
6668,1304,2,19:02:00,2,drinks,4
6669,1304,3,19:04:00,2,spices,7
6670,1304,4,19:06:00,4,dairy,19
6671,1304,5,19:10:00,2,fruit,5
6672,1304,6,19:12:00,2,checkout2,5
6673,1304,7,19:14:00,3,checkout2,4
6674,1304,9,19:17:00,5,checkout2,3
6675,1304,12,19:22:00,7,checkout2,2
6676,1304,16,19:29:00,8,checkout2,1
6677,1304,21,19:37:00,9,checkout2,0
6678,1304,22,19:46:00,1,exit,0
6679,1305,0,19:01:00,1,drinks,9
6680,1305,1,19:02:00,7,fruit,2
6681,1305,2,19:09:00,1,drinks,18
6682,1305,3,19:10:00,2,checkout0,5
6683,1305,4,19:12:00,3,checkout0,4
6684,1305,6,19:15:00,5,checkout0,3
6685,1305,9,19:20:00,12,checkout0,2
6686,1305,13,19:32:00,15,checkout0,1
6687,1305,18,19:47:00,17,checkout0,0
6688,1305,19,20:04:00,1,exit,0
6689,1306,0,19:01:00,1,dairy,18
6690,1306,1,19:02:00,1,checkout3,3
6691,1306,2,19:03:00,2,checkout3,2
6692,1306,4,19:05:00,4,checkout3,1
6693,1306,7,19:09:00,5,checkout3,0
6694,1306,8,19:14:00,1,exit,0
6695,1307,0,19:01:00,1,spices,19
6696,1307,1,19:02:00,2,fruit,3
6697,1307,2,19:04:00,2,checkout2,4
6698,1307,3,19:06:00,3,checkout2,3
6699,1307,5,19:09:00,6,checkout2,2
6700,1307,8,19:15:00,7,checkout2,1
6701,1307,12,19:22:00,8,checkout2,0
6702,1307,13,19:30:00,1,exit,0
6703,1308,0,19:01:00,1,spices,11
6704,1308,1,19:02:00,1,dairy,7
6705,1308,2,19:03:00,2,drinks,12
6706,1308,3,19:05:00,3,checkout1,5
6707,1308,4,19:08:00,4,checkout1,4
6708,1308,6,19:12:00,5,checkout1,3
6709,1308,9,19:17:00,6,checkout1,2
6710,1308,13,19:23:00,8,checkout1,1
6711,1308,18,19:31:00,10,checkout1,0
6712,1308,19,19:41:00,1,exit,0
6713,1309,0,19:01:00,2,fruit,19
6714,1309,1,19:03:00,1,checkout2,4
6715,1309,2,19:04:00,3,checkout2,3
6716,1309,4,19:07:00,4,checkout2,2
6717,1309,7,19:11:00,7,checkout2,1
6718,1309,11,19:18:00,8,checkout2,0
6719,1309,12,19:26:00,1,exit,0
6720,1310,0,19:01:00,2,fruit,11
6721,1310,1,19:03:00,1,checkout1,4
6722,1310,2,19:04:00,5,checkout1,3
6723,1310,4,19:09:00,6,checkout1,2
6724,1310,7,19:15:00,7,checkout1,1
6725,1310,11,19:22:00,8,checkout1,0
6726,1310,12,19:30:00,1,exit,0
6727,1311,0,19:01:00,1,spices,17
6728,1311,1,19:02:00,2,checkout4,4
6729,1311,2,19:04:00,6,checkout4,3
6730,1311,4,19:10:00,8,checkout4,2
6731,1311,7,19:18:00,9,checkout4,1
6732,1311,11,19:27:00,10,checkout4,0
6733,1311,12,19:37:00,1,exit,0
6734,1312,0,19:02:00,1,spices,5
6735,1312,1,19:03:00,1,fruit,1
6736,1312,2,19:04:00,1,drinks,15
6737,1312,3,19:05:00,2,fruit,1
6738,1312,4,19:07:00,4,checkout3,5
6739,1312,5,19:11:00,5,checkout3,4
6740,1312,7,19:16:00,7,checkout3,3
6741,1312,10,19:23:00,9,checkout3,2
6742,1312,14,19:32:00,11,checkout3,1
6743,1312,19,19:43:00,12,checkout3,0
6744,1312,20,19:55:00,1,exit,0
6745,1313,0,19:02:00,1,fruit,14
6746,1313,1,19:03:00,3,checkout0,4
6747,1313,2,19:06:00,7,checkout0,3
6748,1313,4,19:13:00,9,checkout0,2
6749,1313,7,19:22:00,10,checkout0,1
6750,1313,11,19:32:00,12,checkout0,0
6751,1313,12,19:44:00,1,exit,0
6752,1314,0,19:02:00,1,dairy,6
6753,1314,1,19:03:00,1,checkout3,4
6754,1314,2,19:04:00,3,checkout3,3
6755,1314,4,19:07:00,4,checkout3,2
6756,1314,7,19:11:00,8,checkout3,1
6757,1314,11,19:19:00,9,checkout3,0
6758,1314,12,19:28:00,1,exit,0
6759,1315,0,19:03:00,3,drinks,7
6760,1315,1,19:06:00,1,checkout2,4
6761,1315,2,19:07:00,4,checkout2,3
6762,1315,4,19:11:00,5,checkout2,2
6763,1315,7,19:16:00,6,checkout2,1
6764,1315,11,19:22:00,8,checkout2,0
6765,1315,12,19:30:00,1,exit,0
6766,1316,0,19:04:00,3,dairy,7
6767,1316,1,19:07:00,1,drinks,12
6768,1316,2,19:08:00,1,checkout1,5
6769,1316,3,19:09:00,2,checkout1,4
6770,1316,5,19:11:00,3,checkout1,3
6771,1316,8,19:14:00,5,checkout1,2
6772,1316,12,19:19:00,7,checkout1,1
6773,1316,17,19:26:00,15,checkout1,0
6774,1316,18,19:41:00,1,exit,0
6775,1317,0,19:06:00,7,dairy,14
6776,1317,1,19:13:00,1,fruit,1
6777,1317,2,19:14:00,4,spices,4
6778,1317,3,19:18:00,1,checkout4,5
6779,1317,4,19:19:00,3,checkout4,4
6780,1317,6,19:22:00,7,checkout4,3
6781,1317,9,19:29:00,9,checkout4,2
6782,1317,13,19:38:00,11,checkout4,1
6783,1317,18,19:49:00,13,checkout4,0
6784,1317,19,20:02:00,1,exit,0
6785,1318,0,19:06:00,1,dairy,2
6786,1318,1,19:07:00,3,fruit,17
6787,1318,2,19:10:00,4,drinks,8
6788,1318,3,19:14:00,2,checkout3,5
6789,1318,4,19:16:00,4,checkout3,4
6790,1318,6,19:20:00,5,checkout3,3
6791,1318,9,19:25:00,11,checkout3,2
6792,1318,13,19:36:00,12,checkout3,1
6793,1318,18,19:48:00,13,checkout3,0
6794,1318,19,20:01:00,1,exit,0
6795,1319,0,19:06:00,4,fruit,9
6796,1319,1,19:10:00,1,checkout4,5
6797,1319,2,19:11:00,2,checkout4,4
6798,1319,4,19:13:00,7,checkout4,3
6799,1319,7,19:20:00,8,checkout4,2
6800,1319,11,19:28:00,9,checkout4,1
6801,1319,16,19:37:00,11,checkout4,0
6802,1319,17,19:48:00,1,exit,0
6803,1320,0,19:07:00,1,dairy,7
6804,1320,1,19:08:00,1,spices,9
6805,1320,2,19:09:00,5,dairy,17
6806,1320,3,19:14:00,2,spices,14
6807,1320,4,19:16:00,1,checkout2,5
6808,1320,5,19:17:00,3,checkout2,4
6809,1320,7,19:20:00,4,checkout2,3
6810,1320,10,19:24:00,5,checkout2,2
6811,1320,14,19:29:00,8,checkout2,1
6812,1320,19,19:37:00,13,checkout2,0
6813,1320,20,19:50:00,1,exit,0
6814,1321,0,19:07:00,4,fruit,18
6815,1321,1,19:11:00,8,drinks,19
6816,1321,2,19:19:00,3,fruit,15
6817,1321,3,19:22:00,2,checkout2,7
6818,1321,4,19:24:00,7,checkout2,6
6819,1321,6,19:31:00,8,checkout2,5
6820,1321,9,19:39:00,9,checkout2,4
6821,1321,13,19:48:00,11,checkout2,3
6822,1321,18,19:59:00,14,checkout2,2
6823,1321,24,20:13:00,17,checkout2,1
6824,1321,31,20:30:00,19,checkout2,0
6825,1321,32,20:49:00,1,exit,0
6826,1322,0,19:07:00,2,fruit,1
6827,1322,1,19:09:00,6,dairy,16
6828,1322,2,19:15:00,3,spices,13
6829,1322,3,19:18:00,1,checkout3,5
6830,1322,4,19:19:00,7,checkout3,4
6831,1322,6,19:26:00,8,checkout3,3
6832,1322,9,19:34:00,9,checkout3,2
6833,1322,13,19:43:00,10,checkout3,1
6834,1322,18,19:53:00,11,checkout3,0
6835,1322,19,20:04:00,1,exit,0
6836,1323,0,19:07:00,1,spices,11
6837,1323,1,19:08:00,10,drinks,5
6838,1323,2,19:18:00,1,checkout2,6
6839,1323,3,19:19:00,2,checkout2,5
6840,1323,5,19:21:00,3,checkout2,4
6841,1323,8,19:24:00,6,checkout2,3
6842,1323,12,19:30:00,11,checkout2,2
6843,1323,17,19:41:00,12,checkout2,1
6844,1323,23,19:53:00,13,checkout2,0
6845,1323,24,20:06:00,1,exit,0
6846,1324,0,19:07:00,1,drinks,13
6847,1324,1,19:08:00,6,fruit,10
6848,1324,2,19:14:00,3,checkout4,5
6849,1324,3,19:17:00,4,checkout4,4
6850,1324,5,19:21:00,5,checkout4,3
6851,1324,8,19:26:00,7,checkout4,2
6852,1324,12,19:33:00,11,checkout4,1
6853,1324,17,19:44:00,13,checkout4,0
6854,1324,18,19:57:00,1,exit,0
6855,1325,0,19:07:00,1,drinks,18
6856,1325,1,19:08:00,2,checkout2,5
6857,1325,2,19:10:00,3,checkout2,4
6858,1325,4,19:13:00,4,checkout2,3
6859,1325,7,19:17:00,6,checkout2,2
6860,1325,11,19:23:00,7,checkout2,1
6861,1325,16,19:30:00,9,checkout2,0
6862,1325,17,19:39:00,1,exit,0
6863,1326,0,19:07:00,8,fruit,4
6864,1326,1,19:15:00,1,dairy,12
6865,1326,2,19:16:00,2,checkout3,5
6866,1326,3,19:18:00,3,checkout3,4
6867,1326,5,19:21:00,9,checkout3,3
6868,1326,8,19:30:00,10,checkout3,2
6869,1326,12,19:40:00,11,checkout3,1
6870,1326,17,19:51:00,12,checkout3,0
6871,1326,18,20:03:00,1,exit,0
6872,1327,0,19:07:00,2,fruit,16
6873,1327,1,19:09:00,1,checkout1,6
6874,1327,2,19:10:00,2,checkout1,5
6875,1327,4,19:12:00,4,checkout1,4
6876,1327,7,19:16:00,6,checkout1,3
6877,1327,11,19:22:00,14,checkout1,2
6878,1327,16,19:36:00,15,checkout1,1
6879,1327,22,19:51:00,21,checkout1,0
6880,1327,23,20:12:00,1,exit,0
6881,1328,0,19:07:00,1,drinks,17
6882,1328,1,19:08:00,1,spices,11
6883,1328,2,19:09:00,1,drinks,11
6884,1328,3,19:10:00,3,fruit,14
6885,1328,4,19:13:00,2,dairy,3
6886,1328,5,19:15:00,6,drinks,0
6887,1328,6,19:21:00,3,fruit,14
6888,1328,7,19:24:00,6,dairy,11
6889,1328,8,19:30:00,1,checkout2,8
6890,1328,9,19:31:00,3,checkout2,7
6891,1328,11,19:34:00,6,checkout2,6
6892,1328,14,19:40:00,9,checkout2,5
6893,1328,18,19:49:00,11,checkout2,4
6894,1328,23,20:00:00,14,checkout2,3
6895,1328,29,20:14:00,17,checkout2,2
6896,1328,36,20:31:00,21,checkout2,1
6897,1328,44,20:52:00,23,checkout2,0
6898,1328,45,21:15:00,1,exit,0
6899,1329,0,19:08:00,3,dairy,5
6900,1329,1,19:11:00,1,drinks,2
6901,1329,2,19:12:00,1,checkout0,5
6902,1329,3,19:13:00,3,checkout0,4
6903,1329,5,19:16:00,10,checkout0,3
6904,1329,8,19:26:00,13,checkout0,2
6905,1329,12,19:39:00,15,checkout0,1
6906,1329,17,19:54:00,19,checkout0,0
6907,1329,18,20:13:00,1,exit,0
6908,1330,0,19:08:00,2,drinks,3
6909,1330,1,19:10:00,1,checkout1,6
6910,1330,2,19:11:00,3,checkout1,5
6911,1330,4,19:14:00,5,checkout1,4
6912,1330,7,19:19:00,13,checkout1,3
6913,1330,11,19:32:00,14,checkout1,2
6914,1330,16,19:46:00,20,checkout1,1
6915,1330,22,20:06:00,21,checkout1,0
6916,1330,23,20:27:00,1,exit,0
6917,1331,0,19:08:00,1,drinks,14
6918,1331,1,19:09:00,2,spices,4
6919,1331,2,19:11:00,1,fruit,13
6920,1331,3,19:12:00,1,spices,11
6921,1331,4,19:13:00,10,dairy,0
6922,1331,5,19:23:00,3,drinks,9
6923,1331,6,19:26:00,5,fruit,13
6924,1331,7,19:31:00,1,drinks,4
6925,1331,8,19:32:00,2,fruit,17
6926,1331,9,19:34:00,2,drinks,4
6927,1331,10,19:36:00,3,checkout2,9
6928,1331,11,19:39:00,5,checkout2,8
6929,1331,13,19:44:00,8,checkout2,7
6930,1331,16,19:52:00,11,checkout2,6
6931,1331,20,20:03:00,15,checkout2,5
6932,1331,25,20:18:00,17,checkout2,4
6933,1331,31,20:35:00,19,checkout2,3
6934,1331,38,20:54:00,30,checkout2,2
6935,1331,46,21:24:00,31,checkout2,1
6936,1331,55,21:55:00,32,checkout2,0
6937,1331,56,22:27:00,1,exit,0
6938,1332,0,19:08:00,7,dairy,1
6939,1332,1,19:15:00,1,drinks,10
6940,1332,2,19:16:00,6,checkout0,6
6941,1332,3,19:22:00,9,checkout0,5
6942,1332,5,19:31:00,11,checkout0,4
6943,1332,8,19:42:00,15,checkout0,3
6944,1332,12,19:57:00,16,checkout0,2
6945,1332,17,20:13:00,18,checkout0,1
6946,1332,23,20:31:00,19,checkout0,0
6947,1332,24,20:50:00,1,exit,0
6948,1333,0,19:09:00,3,dairy,6
6949,1333,1,19:12:00,1,drinks,17
6950,1333,2,19:13:00,3,fruit,18
6951,1333,3,19:16:00,1,checkout4,6
6952,1333,4,19:17:00,2,checkout4,5
6953,1333,6,19:19:00,3,checkout4,4
6954,1333,9,19:22:00,5,checkout4,3
6955,1333,13,19:27:00,9,checkout4,2
6956,1333,18,19:36:00,11,checkout4,1
6957,1333,24,19:47:00,13,checkout4,0
6958,1333,25,20:00:00,1,exit,0
6959,1334,0,19:09:00,1,spices,19
6960,1334,1,19:10:00,8,dairy,7
6961,1334,2,19:18:00,1,checkout3,6
6962,1334,3,19:19:00,7,checkout3,5
6963,1334,5,19:26:00,8,checkout3,4
6964,1334,8,19:34:00,9,checkout3,3
6965,1334,12,19:43:00,10,checkout3,2
6966,1334,17,19:53:00,11,checkout3,1
6967,1334,23,20:04:00,13,checkout3,0
6968,1334,24,20:17:00,1,exit,0
6969,1335,0,19:09:00,13,dairy,4
6970,1335,1,19:22:00,1,spices,5
6971,1335,2,19:23:00,1,drinks,6
6972,1335,3,19:24:00,6,checkout1,7
6973,1335,4,19:30:00,7,checkout1,6
6974,1335,6,19:37:00,9,checkout1,5
6975,1335,9,19:46:00,10,checkout1,4
6976,1335,13,19:56:00,13,checkout1,3
6977,1335,18,20:09:00,14,checkout1,2
6978,1335,24,20:23:00,15,checkout1,1
6979,1335,31,20:38:00,17,checkout1,0
6980,1335,32,20:55:00,1,exit,0
6981,1336,0,19:09:00,2,fruit,11
6982,1336,1,19:11:00,1,checkout2,5
6983,1336,2,19:12:00,3,checkout2,4
6984,1336,4,19:15:00,4,checkout2,3
6985,1336,7,19:19:00,6,checkout2,2
6986,1336,11,19:25:00,8,checkout2,1
6987,1336,16,19:33:00,9,checkout2,0
6988,1336,17,19:42:00,1,exit,0
6989,1337,0,19:10:00,1,drinks,4
6990,1337,1,19:11:00,1,checkout4,5
6991,1337,2,19:12:00,6,checkout4,4
6992,1337,4,19:18:00,7,checkout4,3
6993,1337,7,19:25:00,8,checkout4,2
6994,1337,11,19:33:00,10,checkout4,1
6995,1337,16,19:43:00,14,checkout4,0
6996,1337,17,19:57:00,1,exit,0
6997,1338,0,19:12:00,4,fruit,5
6998,1338,1,19:16:00,5,dairy,9
6999,1338,2,19:21:00,6,drinks,14
7000,1338,3,19:27:00,1,checkout3,7
7001,1338,4,19:28:00,2,checkout3,6
7002,1338,6,19:30:00,4,checkout3,5
7003,1338,9,19:34:00,7,checkout3,4
7004,1338,13,19:41:00,11,checkout3,3
7005,1338,18,19:52:00,12,checkout3,2
7006,1338,24,20:04:00,13,checkout3,1
7007,1338,31,20:17:00,14,checkout3,0
7008,1338,32,20:31:00,1,exit,0
7009,1339,0,19:12:00,2,fruit,11
7010,1339,1,19:14:00,1,checkout1,5
7011,1339,2,19:15:00,9,checkout1,4
7012,1339,4,19:24:00,10,checkout1,3
7013,1339,7,19:34:00,16,checkout1,2
7014,1339,11,19:50:00,17,checkout1,1
7015,1339,16,20:07:00,19,checkout1,0
7016,1339,17,20:26:00,1,exit,0
7017,1340,0,19:13:00,3,drinks,18
7018,1340,1,19:16:00,2,fruit,6
7019,1340,2,19:18:00,2,spices,9
7020,1340,3,19:20:00,2,dairy,10
7021,1340,4,19:22:00,1,spices,9
7022,1340,5,19:23:00,1,fruit,4
7023,1340,6,19:24:00,2,drinks,15
7024,1340,7,19:26:00,1,checkout3,6
7025,1340,8,19:27:00,2,checkout3,5
7026,1340,10,19:29:00,3,checkout3,4
7027,1340,13,19:32:00,5,checkout3,3
7028,1340,17,19:37:00,8,checkout3,2
7029,1340,22,19:45:00,12,checkout3,1
7030,1340,28,19:57:00,13,checkout3,0
7031,1340,29,20:10:00,1,exit,0
7032,1341,0,19:13:00,2,spices,15
7033,1341,1,19:15:00,8,checkout1,5
7034,1341,2,19:23:00,9,checkout1,4
7035,1341,4,19:32:00,15,checkout1,3
7036,1341,7,19:47:00,16,checkout1,2
7037,1341,11,20:03:00,18,checkout1,1
7038,1341,16,20:21:00,19,checkout1,0
7039,1341,17,20:40:00,1,exit,0
7040,1342,0,19:15:00,1,spices,2
7041,1342,1,19:16:00,7,checkout1,6
7042,1342,2,19:23:00,8,checkout1,5
7043,1342,4,19:31:00,14,checkout1,4
7044,1342,7,19:45:00,15,checkout1,3
7045,1342,11,20:00:00,17,checkout1,2
7046,1342,16,20:17:00,18,checkout1,1
7047,1342,22,20:35:00,21,checkout1,0
7048,1342,23,20:56:00,1,exit,0
7049,1343,0,19:15:00,3,fruit,9
7050,1343,1,19:18:00,2,dairy,8
7051,1343,2,19:20:00,1,fruit,1
7052,1343,3,19:21:00,27,spices,18
7053,1343,4,19:48:00,1,fruit,17
7054,1343,5,19:49:00,2,drinks,4
7055,1343,6,19:51:00,2,checkout0,9
7056,1343,7,19:53:00,3,checkout0,8
7057,1343,9,19:56:00,4,checkout0,7
7058,1343,12,20:00:00,7,checkout0,6
7059,1343,16,20:07:00,8,checkout0,5
7060,1343,21,20:15:00,9,checkout0,4
7061,1343,27,20:24:00,12,checkout0,3
7062,1343,34,20:36:00,14,checkout0,2
7063,1343,42,20:50:00,18,checkout0,1
7064,1343,51,21:08:00,20,checkout0,0
7065,1343,52,21:28:00,1,exit,0
7066,1344,0,19:15:00,1,spices,8
7067,1344,1,19:16:00,1,checkout2,6
7068,1344,2,19:17:00,3,checkout2,5
7069,1344,4,19:20:00,4,checkout2,4
7070,1344,7,19:24:00,5,checkout2,3
7071,1344,11,19:29:00,8,checkout2,2
7072,1344,16,19:37:00,13,checkout2,1
7073,1344,22,19:50:00,14,checkout2,0
7074,1344,23,20:04:00,1,exit,0
7075,1345,0,19:15:00,1,dairy,1
7076,1345,1,19:16:00,2,drinks,11
7077,1345,2,19:18:00,1,checkout4,6
7078,1345,3,19:19:00,3,checkout4,5
7079,1345,5,19:22:00,7,checkout4,4
7080,1345,8,19:29:00,9,checkout4,3
7081,1345,12,19:38:00,11,checkout4,2
7082,1345,17,19:49:00,13,checkout4,1
